# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_num_clients
728	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  6	                  4	                  5	                  7	                  5	                  6	                  4	                  5	                  5	                  4	                  5	                  5	                  6	                  4	                  4	                  5	                  5	                  6	                  6	                  3	                  3	                  4	                  6	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  8	                  3	                  6	                  5	                  4	                  5	                  4	                  5	                  3	                  5	                  4
729	                  5	                  6	                  5	                  4	                  4	                  4	                  6	                  6	                  6	                  6	                  4	                  7	                  6	                  4	                  6	                  4	                  4	                  6	                  6	                  4	                  5	                  5	                  4	                  4	                  3	                  5	                  4	                  6	                  5	                  5	                  7	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  3	                  3	                  6	                  4	                  4	                  4	                  4	                  4
730	                  4	                  4	                  6	                  4	                  5	                  4	                  5	                  3	                  4	                  5	                  3	                  3	                  6	                  5	                  6	                  4	                  5	                  4	                  4	                  4	                  3	                  5	                  4	                  4	                  3	                  5	                  4	                  6	                  4	                  4	                  7	                  4	                  6	                  6	                  4	                  4	                  5	                  4	                  7	                  5	                  3	                  4	                  3	                  4	                  5	                  4	                  5	                  4	                  4	                  4
731	                  5	                  5	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  5	                  4	                  3	                  5	                  5	                  6	                  6	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  3	                  3	                  4	                  4	                  5	                  4	                  4	                  3	                  8	                  5	                  4	                  4	                  6	                  4	                  5	                  4	                  6	                  4	                  4	                  4
732	                  5	                  4	                  4	                  3	                  4	                  4	                  6	                  7	                  5	                  5	                  5	                  3	                  4	                  6	                  6	                  4	                  5	                  4	                  6	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  6	                  5	                  7	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  4	                  4	                  6	                  4	                  4	                  4	                  5	                  5	                  6	                  5	                  5	                  4	                  4	                  5
733	                  4	                  5	                  4	                  5	                  4	                  3	                  6	                  8	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  6	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  6	                  5	                  5	                  4	                  5	                  4	                  6	                  4	                  6	                  6	                  4	                  5	                  5	                  3	                  4	                  5	                  4	                  5	                  8
734	                  4	                  3	                  4	                  4	                  5	                  4	                  6	                  5	                  7	                  4	                  5	                  3	                  4	                  4	                  6	                  5	                  3	                  5	                  5	                  6	                  5	                  5	                  4	                  6	                  4	                  4	                  6	                  4	                  4	                  6	                  5	                  5	                  6	                  5	                  4	                  5	                  5	                  4	                  6	                  4	                  5	                  4	                  4	                  5	                  3	                  4	                  3	                  5	                  5	                  9
735	                  5	                  4	                  4	                  7	                  4	                  9	                  5	                  3	                  6	                  5	                  6	                  4	                  5	                  4	                  5	                  6	                  3	                  6	                  6	                  4	                  6	                  4	                  4	                  7	                  5	                  5	                  6	                  3	                  5	                  5	                  5	                  4	                  6	                  4	                  5	                  6	                  5	                  5	                  5	                  4	                  4	                  5	                  3	                  4	                  5	                  4	                  4	                  5	                  4	                 11
736	                  4	                  3	                  6	                  7	                  3	                  4	                  4	                  3	                  6	                  6	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  7	                  4	                  5	                  3	                  4	                  5	                  6	                  4	                  4	                  5	                  6	                  6	                  6	                  7	                  5	                  4	                  6	                  5	                  5	                  4	                  3	                  5	                  4	                  5	                  4	                  5	                  4	                  7	                  7	                  3	                  5	                  5	                 11
737	                  5	                  4	                  6	                  5	                  5	                  3	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  3	                  6	                  5	                  4	                  5	                  5	                  6	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  6	                  5	                  5	                  7	                  4	                  5	                  6	                  4	                  5	                  4	                  3	                  5	                  4	                  4	                  9	                  4	                  5	                  5	                  4	                  7
738	                  5	                  4	                  5	                  6	                  3	                  4	                  4	                  4	                  3	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  4	                  5	                  5	                  4	                  4	                  6	                  4	                  5	                  6	                  5	                  5	                  4	                  5	                  5	                  7	                  6	                  5	                  4	                  5	                  5	                  3	                  4	                  5	                  6	                  4	                  5	                  4	                  4	                  8	                  4	                  5	                  5	                  4	                  5
739	                  5	                  6	                  6	                  7	                  4	                  5	                  4	                  4	                  4	                  3	                  5	                  5	                  5	                  4	                  5	                  4	                  6	                  7	                  6	                  4	                  4	                  4	                  4	                  3	                  6	                  5	                  3	                  3	                  5	                  5	                  3	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  6	                  5	                  4	                  4	                  4	                  8	                  4	                  5	                  4	                  3	                  4
740	                  5	                  5	                  7	                  4	                  5	                  4	                  3	                  5	                  5	                  4	                  4	                  5	                  4	                  7	                  4	                  5	                  4	                  8	                  5	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  4	                  5	                  7	                  4	                  5	                  5	                  4	                  6	                  3	                  5	                  6	                  3	                  4	                  4	                  5	                  4	                  5	                  6
741	                  4	                  4	                  7	                  3	                  5	                  6	                  5	                  4	                  5	                  4	                  3	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  6	                  6	                  3	                  5	                  4	                  4	                  6	                  6	                  5	                  4	                  3	                  6	                  5	                  5	                  3	                  5	                  3	                  4	                  5
742	                  5	                  4	                  5	                  5	                  4	                  6	                  4	                  5	                  5	                  7	                  5	                  5	                  3	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  3	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  5	                  3	                  4	                  5	                  6	                  6	                  5	                  4	                  4	                  5	                  5	                  5	                  7	                  3	                  6	                  4
743	                  3	                  6	                  3	                  4	                  5	                  5	                  4	                  5	                  6	                  5	                  4	                  6	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  6	                  3	                  5	                  6	                  4	                  3	                  5	                  5	                  4	                  5	                  6	                  5	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  4	                  5	                  5	                  6	                  3	                  5	                  5	                  4	                  5	                  4	                  3	                  4
744	                  3	                  5	                  3	                  5	                  4	                  5	                  6	                  4	                  7	                  6	                  5	                  6	                  5	                  7	                  3	                  6	                  5	                  6	                  4	                  5	                  4	                  6	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  5	                  4	                  6	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  8	                  6	                  7	                  5	                  4	                  7	                  4	                  4	                  6	                  3	                  3
745	                  4	                  5	                  4	                  4	                  4	                  7	                  4	                  4	                  4	                  6	                  5	                  6	                  5	                  6	                  5	                  4	                  5	                  5	                  6	                  5	                  5	                  5	                  4	                  3	                  5	                  5	                  4	                  5	                  4	                  9	                  4	                  3	                  6	                  5	                  8	                  5	                  6	                  5	                  6	                  7	                  4	                  3	                  6	                  4	                  6	                  5	                  6	                  4	                  3	                  3
746	                  4	                  3	                  5	                  5	                  4	                  6	                  6	                  4	                  4	                  5	                  5	                  6	                  7	                  5	                  4	                  4	                  3	                  6	                  4	                  5	                  6	                  4	                  7	                  5	                  5	                  5	                  7	                  6	                  4	                  5	                  4	                  4	                  6	                  4	                  7	                  4	                  5	                  4	                  4	                  4	                  5	                  6	                  5	                  7	                  7	                  4	                  6	                  4	                  4	                  6
747	                  4	                  4	                  5	                  4	                  4	                  6	                  6	                  4	                  5	                  6	                  6	                  8	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  7	                  4	                  4	                  4	                  6	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  7	                  4	                  4	                  3	                  3	                  3	                  6	                  6	                  5	                  4	                  6	                  5	                  7	                  5
748	                  5	                  5	                  5	                  4	                  4	                  4	                  6	                  5	                  5	                  4	                  7	                  5	                  4	                  5	                  4	                  5	                  5	                  6	                  3	                  4	                  5	                  5	                  4	                  7	                  6	                  5	                  3	                  4	                  4	                  3	                  5	                  6	                  5	                  5	                  4	                  4	                  7	                  5	                  3	                  4	                  3	                  4	                  6	                  4	                  5	                  5	                  4	                  4	                  6	                  5
749	                  6	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  3	                  4	                  6	                  5	                  5	                  4	                  5	                  5	                  5	                  5	                  4	                  3	                  4	                  5	                  7	                  5	                  3	                  5	                  5	                  4	                  5	                  3	                  4	                  3	                  5	                  6	                  5	                  4	                  6	                  6	                  5	                  4	                  5	                  4	                  5	                  5	                  7	                  5	                  5	                  3	                  5	                  4
750	                  6	                  4	                  5	                  5	                  4	                  4	                  3	                  3	                  5	                  3	                  5	                  4	                  4	                  4	                  8	                  7	                  5	                  4	                  4	                  4	                  4	                  6	                  5	                  4	                  5	                  3	                  4	                  5	                  5	                  6	                  4	                  5	                  4	                  4	                  4	                  4	                  7	                  5	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  6	                  4	                  3	                  6	                  3
751	                  4	                  5	                  4	                  5	                  5	                  4	                  3	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  5	                  7	                  6	                  5	                  6	                  6	                  4	                  5	                  5	                  5	                  8	                  3	                  4	                  5	                  6	                  3	                  6	                  4	                  5	                  5	                  4	                  6	                  6	                  3	                  4	                  6	                  3	                  4	                  5	                  5	                  5	                  5	                  4	                  5	                  3	                  5
752	                  3	                  5	                  5	                  4	                  4	                  6	                  5	                  4	                  6	                  4	                  5	                  3	                  4	                  5	                  4	                  5	                  6	                  6	                  5	                  5	                  5	                  6	                  5	                  4	                  3	                  4	                  5	                  4	                  7	                  5	                  4	                  9	                  4	                  6	                  5	                  5	                  6	                  6	                  4	                  7	                  4	                  4	                  5	                  5	                  5	                  7	                  5	                  5	                  5	                  4
753	                  4	                  4	                  4	                  5	                  4	                  3	                  4	                  3	                  4	                  4	                  7	                  4	                  5	                  4	                  4	                  6	                  6	                  4	                  6	                  4	                  5	                  3	                  5	                  6	                  3	                  6	                  6	                  3	                  5	                  4	                  4	                  4	                  3	                  3	                  6	                  5	                  5	                  7	                  6	                  4	                  4	                  4	                  3	                  5	                  5	                  5	                  4	                  4	                  5	                  5
754	                  5	                  3	                  5	                  5	                  4	                  3	                  4	                  5	                  4	                  6	                  7	                  5	                  5	                  4	                  4	                  4	                  5	                  6	                  6	                  5	                  3	                  4	                  3	                  5	                  4	                  5	                  7	                  5	                  6	                  7	                  4	                  4	                  6	                  4	                  3	                  6	                  7	                  7	                  4	                  4	                  4	                  7	                  5	                  5	                  3	                  5	                  4	                  3	                  5	                  4
755	                  6	                  4	                  6	                  5	                  4	                  4	                  6	                  4	                  4	                  5	                  4	                  5	                  5	                  6	                  4	                  5	                  6	                  5	                  5	                  7	                  6	                  6	                  6	                  5	                  4	                  3	                  5	                  6	                  6	                  6	                  4	                  5	                  6	                  4	                  3	                  6	                  6	                  4	                  4	                  4	                  4	                  6	                  4	                  4	                  5	                  4	                  5	                  3	                  6	                  4
756	                  5	                  4	                  5	                  4	                  7	                  7	                  3	                  4	                  4	                  5	                  4	                  5	                  6	                  5	                  5	                  5	                  6	                  4	                  4	                  4	                  5	                  5	                  4	                  7	                  3	                  4	                  5	                  5	                  4	                  7	                  4	                  4	                  5	                  4	                  3	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  6	                  7	                  4	                  4	                  6	                  5
757	                  8	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  7	                  5	                  4	                  4	                  7	                  5	                  5	                  4	                  5	                  5	                  4	                  5	                  5	                  4	                  6	                  4	                  6	                  4	                  5	                  5	                  5	                  8	                  5	                  3	                  6	                  5	                  4	                  3	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  6	                  6	                  6	                  5	                  4	                  4	                  4
758	                  7	                  7	                  4	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  3	                  6	                  5	                  7	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  6	                  4	                  6	                  3	                  4	                  4	                  3	                  7	                  8	                  4	                  8	                  5	                  4	                  3	                  3	                  5	                  5	                  3	                  6	                  5	                  5	                  6	                  3	                  4	                  6	                  4	                  5	                  4
759	                  8	                  7	                  5	                  3	                  6	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  7	                  5	                  6	                  4	                  4	                  5	                  5	                  5	                  4	                  4	                  5	                  6	                  5	                  4	                  4	                  4	                  5	                  8	                  4	                  4	                  6	                  6	                  5	                  4	                  5	                  5	                  4	                  5	                  4	                  6	                  5	                  4	                  4	                  5	                  7	                  4	                  4	                  5
760	                  7	                  5	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  7	                  5	                  6	                  6	                  5	                  6	                  4	                  4	                  7	                  7	                  7	                  4	                  4	                  7	                  6	                  4	                  5	                  4	                  4	                  3	                  5	                  4	                  4	                  6	                  3	                  4	                  5	                  4	                  4	                  6	                  4	                  4	                  3	                  6	                  5	                  4	                  5	                  4	                  5	                  5	                  4
761	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  5	                  5	                  6	                  5	                  5	                  9	                  7	                  6	                  4	                  7	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  7	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  5
762	                  4	                  5	                  4	                  5	                  5	                  6	                  5	                  3	                  4	                  4	                  5	                  4	                  4	                  6	                  6	                  6	                  4	                  8	                  4	                  4	                  5	                  7	                  4	                  4	                  4	                  6	                  5	                  5	                  4	                  3	                  7	                  5	                  6	                  4	                  8	                  3	                  5	                  5	                  4	                  5	                  5	                  5	                  3	                  5	                  4	                  4	                  4	                  5	                  5	                  4
763	                  5	                  4	                  3	                  4	                  5	                  5	                  3	                  4	                  4	                  4	                  6	                  4	                  4	                  5	                  7	                  4	                  5	                  4	                  5	                  4	                  6	                  6	                  4	                  5	                  4	                  6	                  4	                  3	                  4	                  4	                  8	                  4	                  5	                  5	                  5	                  5	                  5	                  3	                  4	                  6	                  5	                  5	                  6	                  4	                  5	                  4	                  6	                  4	                  6	                  4
764	                  5	                  5	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  3	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  3	                  5	                  7	                  4	                  5	                  4	                  6	                  6	                  3	                  4	                  4	                  5	                  5	                  5	                  4	                  4	                  6	                  7	                  4	                  4	                  4	                  6	                  6	                  6	                  4	                  5	                  6	                  5	                  4	                  4	                  5	                  4
765	                  4	                  6	                  4	                  6	                  4	                  7	                  5	                  4	                  4	                  5	                  7	                  4	                  4	                  4	                  4	                  5	                  4	                  3	                  4	                  5	                  3	                  6	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  5	                  6	                  6	                  4	                  4	                  4	                  7	                  4	                  4	                  5	                  4	                  4	                  7	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  3
766	                  4	                  3	                  4	                  3	                  4	                  8	                  6	                  6	                  5	                  5	                  6	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  6	                  5	                  5	                  4	                  5	                  5	                  3	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  7	                  4	                  4	                  6	                  4
767	                  4	                  4	                  4	                  3	                  4	                  4	                  7	                  8	                  3	                  4	                  6	                  5	                  5	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  4	                  5	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  5	                  3	                  7	                  5	                  5	                  5	                  5	                  4	                  3	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  6	                  5	                  5	                  6
768	                  4	                  4	                  4	                  5	                  7	                  5	                  5	                  4	                  3	                  4	                  5	                  6	                  4	                  5	                  3	                  5	                  5	                  5	                  5	                  4	                  5	                  5	                  4	                  6	                  6	                  4	                  6	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  5	                  3	                  4	                  5	                  4	                  5	                  4	                  5	                  6	                  3
769	                  5	                  5	                  4	                  5	                  5	                  4	                  7	                  4	                  5	                  4	                  6	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  6	                  3	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  3	                  5	                  6	                  4	                  3	                  5	                  5	                  4	                  6	                  4	                  3	                  5	                  4	                  5	                  5	                  5	                  6	                  4	                  3	                  4	                  6	                  6	                  4
770	                  5	                  6	                  4	                  5	                  5	                  5	                  6	                  6	                  3	                  7	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  3	                  5	                  3	                  5	                  4	                  6	                  4	                  5	                  4	                  3	                  7	                  5	                  3	                  5	                  6	                  7	                  7	                  3	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  5	                  5	                  5	                  5	                  6	                  5
771	                  5	                  4	                  5	                  5	                  4	                  7	                  4	                  5	                  5	                  8	                  4	                  5	                  4	                  6	                  6	                  4	                  4	                  5	                  5	                  3	                  6	                  5	                  4	                  5	                  7	                  4	                  5	                  4	                  3	                  8	                  4	                  5	                  6	                  4	                  6	                  5	                  7	                  4	                  5	                  4	                  4	                  6	                  4	                  4	                  5	                  4	                  5	                  6	                  5	                  3
772	                  4	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  3	                  5	                  8	                  4	                  7	                  5	                  5	                  4	                  5	                  7	                  5	                  4	                  3	                  6	                  5	                  7	                  8	                  5	                  4	                  3	                  5	                  5	                  4	                  5	                  4	                  7	                  5	                  6	                  5	                  5	                  4	                  5	                  6	                  4	                  6	                  6	                  5	                  5	                  6	                  6	                  5
